file,title
f9a4350a22b0ac2d527dbbea0b0d4ebde180e2bf.json,Sequence and phylogenetic analysis of nucleocapsid genes of porcine epidemic diarrhea virus (PEDV) strains in China
63f58030dbe7e46d82ccf7794885cac6a912351f.json,Supplementary Materials Supplementary Figure S1
a918e4f69a765616d8708c2267fb54ddb8644409.json,Molecular epidemiology and evolutionary histories of human coronavirus OC43 and HKU1 among patients with upper respiratory tract infections in Kuala Lumpur
a8d7631a2657a1784c9cdc9179e2085935615014.json,ScienceDirect Investigation on the co-infections of Toxoplasma gondii with PRRSV
f0c4d40e1879dd1a049298f151940ac168b5f5a7.json,Nearly Complete Genome Sequence of an Echovirus 30 Strain from a Cluster of Aseptic Meningitis Cases in California
08e78c0222e84457195ccefb2e371f1847670436.json,Establishment
79aa74137a10e3cd6091f6206369af893c5f3181.json,Genetic characteristics of canine bocaviruses in Korean dogs
36d93efb83871f3d6d3b92605ae47f5a9c182ca2.json,New Alphacoronavirus in Mystacina tuberculata Bats
6049f1c151fa95bc40deaf050225dd7a00880171.json,viruses Article
f7b30ee89775bc82607cc6bc87feb5934b47625f.json,viruses Viruses Causing Gastroenteritis: The Known
78427daf88cab42881af0c2eed358fc3f05059ef.json,Rapid replacement of human respiratory syncytial virus A with the ON1 genotype having 72 nucleotide duplication in G gene
96feece020f44e5c14a7c30ef9de6c5086299eb1.json,Limitations of using feline coronavirus spike protein gene mutations to diagnose feline infectious peritonitis
d766ab43735b3ae26606a19ef9ddbe46c77fb24e.json,Complete Genome Sequence of a Novel Feline Astrovirus from a Domestic Cat in Hong Kong
db4c8228189750c2de16f125ea1a96feefd63bda.json,Risk Factors for Avian Influenza H9 Infection of Chickens in Live Bird Retail Stalls of Lahore District
346f7bb753e53598554deae2f428d0ce66a8320a.json,MERS Coronavirus in Dromedary Camel Herd
7cb70b41e55103d9c002cf25bb675c244a62e44c.json,Analysis of codon usage in type 1 and the new genotypes of duck hepatitis virus
588ad9cd788e0631c93e4164f98489d9b3f30811.json,Adaptive evolution of bat dipeptidyl peptidase 4 (dpp4): implications for the origin and emergence of Middle East respiratory syndrome coronavirus
4d0b62b91c66f47c6aff69dfa0ed2c25ffe064ae.json,Rapid Identification of Known and New RNA Viruses from Animal Tissues
5d50834c114dffee4141c8212084a2a98dc37524.json,New emergence pattern with variant porcine epidemic diarrhea viruses
1bf6de18aec2c9d092d17543fba178914aca2cfa.json,Comparative genomic analysis of the swine pathogen Bordetella bronchisepticastrain KM22
c554d8e85018220b92babaa9fd966c78b5d90354.json,Optimisation of reverse transcriptase loop-mediated isothermal amplification assay for rapid detection of Macrobrachium rosenbergii noda virus and extra small virus in Macrobrachium rosenbergii
73d7ae5e79b6ba07548cf38ddcaa2979bee6916b.json,Origin of measles virus: divergence from rinderpest virus between the 11 th and 12 th centuries
6673835e81ea115480bd68bc4e2d90c742bb77c1.json,Susceptibility of Chickens to Porcine Deltacoronavirus Infection
535ab09dbd5d83bfc682f5b0c7ad744a19004f0d.json,LETTER TO THE EDITOR Nucleotide Sequence of the Inter-Structural Gene Region of Feline Infectious Peritonitis Virus
b8f3cb6fd720c0f2150816c37362174e61a1ca22.json,Identification of a Severe Acute Respiratory Syndrome Coronavirus- Like Virus in a Leaf-Nosed Bat in Nigeria
1f4f04dc3cf4c3f72ad5005f6ff57598905585b5.json,Insights into recombination-like events leading to outbreaks in USA through a retrospective study of porcine epidemic diarrhea virus isolates from China
609c3b3465c19726b4777d17e3e2b19ca9de990b.json,Fecal virome analysis of three carnivores reveals a novel nodavirus and multiple gemycircularviruses
d6951136eb1f783092f894b3d7c98e896cf3e921.json,Prevalence of Enteropathogens in Dogs Attending 3 Regional Dog Parks in Northern California
814ec1dc13c5f446a41d1b3f1becb6495897455a.json,Human polyomavirus type six in respiratory samples from hospitalized children with respiratory tract infections in Beijing
05c54da3a4bd3e92c4d0e5286e331e333408c9a9.json,Identification of a novel nidovirus as a potential cause of large scale mortalities in the endangered Bellinger River snapping turtle (Myuchelys georgesi)
f810de29894bfa40d93bc6dde3efc22c9d0d3f4c.json,Autonomous Region
9138f2909ac88cdf8463d08e4559197edc2c60ee.json,Identification of a novel nidovirus in an outbreak of fatal respiratory disease in ball pythons (Python regius)
2029617f5839a09db987a746e2d03561fd9ea801.json,SARS associated coronavirus has a recombinant polymerase and coronaviruses have a history of host-shifting
ec0528e8df97c81c3e94673e83bf614c09090cf1.json,Detection of dicistroviruses RNA in blood of febrile Tanzanian children
35f3a6b861a6b8f6dd214732634876a9a42668a0.json,High Prevalence of Middle East Respiratory Coronavirus in Young Dromedary Camels in Jordan
1c5f2a7a584371461fa19a49e49c99ecd0ef7743.json,Genetic Variability and Phylogeny of Current Chinese Porcine Epidemic Diarrhea Virus Strains Based on Spike
bd21184623ceed45f1cede4066b540ff330ccb63.json,Detection of canine kobuvirus RNA in diarrheic fecal samples of dogs with parvoviruses
7d2bd0d04e9e4418d308e40557a3c397eaada71d.json,Molecular Characterization and Phylogenetic Analysis of Porcine Epidemic Diarrhea Viruses Associated with Outbreaks of Severe Diarrhea in Piglets in Jiangxi
4a395e78c3457472832de6a28f2007338e80ed5f.json,Epidemiology
b4ccc79c6d686cb6a465fc13acf1157e01482df0.json,Geographic variation in the eukaryotic virome of human diarrhea
05ab8bd6ff732bea31fa673b450d37b58da78c46.json,Sensitivity and specificity of a real-time reverse transcriptase polymerase chain reaction detecting feline coronavirus mutations in effusion and serum/plasma of cats to diagnose feline infectious peritonitis
7818d1ffe60f6ea1d6b44e73402132ce41453ab2.json,Sequence analysis of the spike gene of Porcine epidemic diarrhea virus isolated from South China during 2011-2015
7e4299dd78b35e5223c34355cd13c9c99ed72c25.json,Divergent bufavirus harboured in megabats represents a new lineage of parvoviruses
5f560159a9a46e19de819eb517c3fb7b671eb864.json,Coronavirus genotype diversity and prevalence of infection in wild carnivores in the Serengeti National Park
75f84a9ed3c18daf666889f8c0b3d4d9c87ca486.json,Diagnosis of canine coronavirus infection using nested-PCR
291a8f23c632cef8a4836ad2f42d3bb030eb0a27.json,A review of studies on animal reservoirs of the SARS coronavirus
710bf21a0b14c7512f2680ba1413c518432d7278.json,A Novel Bocavirus Associated with Acute Gastroenteritis in Australian Children
6f9149e2caa1229df655448839a15cafab5a03e0.json,Old World camels in a modern world -a balancing act between conservation and genetic improvement
c0e284c9dd2ca500ae5f10d04d0639d0f8779a16.json,Time-series analysis for porcine reproductive and respiratory syndrome in the United States
5b97940d7cbe82e8c8b2482f6d6ab6fd45ecdbb1.json,Comparative genomic analysis of two emergent human adenovirus type 14 respiratory pathogen isolates in China reveals similar yet divergent genomes
6ca4ea47b838baf26b475a786e50a8728a96405b.json,Oligonucleotide probes in infectious bronchitis virus diagnosis and strain identification
cae0b002b145d21b55c8fdde52e28b269aa405f7.json,Development and evaluation of a one-step multiplex real-time TaqMan ® RT-qPCR assay for the detection and genotyping of equine G3 and G14 rotaviruses in fecal samples
4b6c86374fd6b66e8d0729a9d32d7cf6a11be71e.json,Complete Genome Characterization of Korean Porcine Deltacoronavirus Strain KOR/KNU14-04/2014
68c9e356d0a2c9f60cd7a48356df0670d99b59d5.json,A Review of Eight High-Priority
19fb39e16fc35b4ca36825636d018beda55d3d42.json,SUBJECT AREAS TITLE Discovery of a divergent HPIV4 from respiratory secretions using second and third generation metagenomic sequencing
ec8e3ea55225e640b712fdc0e0f9dde93ac10e01.json,High prevalence of Trypanosoma vegrandis in bats from Western Australia
a0c2551d031c6dd3f59392c3f75dffc7b694a186.json,T. cruzi OligoC-TesT: A Simplified and Standardized Polymerase Chain Reaction Format for Diagnosis of Chagas Disease
667f73e8a3311cf74bc2e8573ec0db1404ac21a9.json,Ecoepidemiology of Alphaviruses and Flaviviruses
e1f210b5c1a4d6f1dfb426c27cb8ec6d5d588635.json,Phylogeny of Antigenic Variants of Avian Coronavirus IBV
fb67de2c70d16fd7a287d83f42a1c107955cf7e3.json,Western European epidemiological survey for parvovirus and coronavirus infections in dogs
975b90f1e97d785a667040276ce3946139e38a51.json,Reverse transcription loop-mediated isothermal amplification (RT-LAMP) for rapid detection of viral hemorrhagic septicaemia virus (VHS)
9b65172474596d39536d018185c4e92a52909622.json,New real time and conventional RT-PCRs for updated molecular diagnosis of infectious bronchitis virus infection (IBV) in chickens in Egypt associated with frequent co-infections with avian influenza and Newcastle Disease viruses
b2342adca6443124098da5af97e1a9639da8be46.json,A new approach for diagnosis of bovine coronavirus using a reverse transcription recombinase polymerase amplification assay
283604cd89c223271768c0a2fb065cba3a015b13.json,Development of a Quantitative Loop-Mediated Isothermal Amplification Assay for the Rapid Detection of Novel Goose Parvovirus
680adbe0c280f4774383793afb8b70fd9ab3d5d0.json,Use of Padlock Probes and Rolling Circle Amplification (RCA) for Rapid Identification of Trichophyton Species
7a0108c70d3af86c64911d951b82ec9b1bda2818.json,Sequence Heterogeneity of the ORF3 Gene of Porcine Epidemic Diarrhea Viruses Field Samples in Fujian
b2a29d12403e49b5b2b560ce350632a886ed8a6e.json,Tackling feline infectious peritonitis via reverse genetics
eceb1667ac6722e9131eb7d0f560a7f76bfb25f1.json,Genetic diversity and recombination of enterovirus G strains in Japanese pigs: High prevalence of strains carrying a papain-like cysteine protease sequence in the enterovirus G population
dbd27297be0609a02729bd99ac744b997d9e647f.json,Egyptian rousette bats maintain long-term protective immunity against Marburg virus infection despite diminished antibody levels OPEN
63fcbf2d0f0015b1b4ab01e20349ca7ee4c82dd4.json,Genome organization of Canada Goose Coronavirus
4393d1b0e0262247c9c6ace6ebda9dcd5395d6fa.json,Investigation of the Role of the Spike Protein in Reversing the Virulence of the Highly Virulent Taiwan Porcine Epidemic Diarrhea Virus Pintung 52 Strains and Its Attenuated Counterpart
824c9c7d7d8c1ec672e85def94cee3bb471cb5a0.json,Food and Health Sciences
ba56c984234f222a42689dc2830c757add96b345.json,Full Genomic Characterization of a Saffold Virus Isolated in Peru
1146cc4ce6094ad35cc188166285b8c519986b6d.json,Complete Genome Sequences of Porcine Epidemic Diarrhea Virus Strains JSLS-1/2015 and JS-2/2015 Isolated from China
e1eb29c0a697c2ffbf1d81746482b084b54f4df0.json,PCR sequencing of the spike genes of geographically and chronologically distinct human coronaviruses 229E
c58715798b7ae050186df99882c4f62fd73c2916.json,Evaluation of two singleplex reverse transcription-Insulated isothermal PCR tests and a duplex real-time RT-PCR test for the detection of porcine epidemic diarrhea virus and porcine deltacoronavirus
185dd95e212398394200f18a0e93ca1f81c58700.json,Reverse transcription real-time PCR assays for detection and quantification of Borna disease virus in diseased hosts
d675bda69a63a37f19d766b5d91707c4868203a9.json,Genetic distance of SARS coronavirus from the recent natural case
6aaa4563100d784e74766eac29f4b2718ad7d256.json,A novel human coronavirus OC43 genotype detected in mainland China
9d0653aa163675efb2e832369ae48761148b43ed.json,Experiences after Twenty Months with Pandemic Influenza A (H1N1) 2009 Infection in the Naïve Norwegian Pig Population
7a37bc3345060483c49b12bc1db7982573c313be.json,Delmarva (DMV/1639) Infectious Bronchitis Virus (IBV) Variants Isolated in Eastern Canada Show Evidence of Recombination
f4ba5cdf7e93ce5ae8b8a565dda5e7e9eeba862c.json,Enteric viruses in turkey enteritis
8b9d1677d6f85c8e8e090a5134f31cad5834bcac.json,Assessing the Evidence Supporting Fruit Bats as the Primary Reservoirs for Ebola Viruses
0c1ca8a13bca292b5b0c6ba8fdd1c865c6e864fd.json,Comparative sequence analysis of a polymorphic region of the spike glycoprotein $1 subunit of enteric bovine coronavirus isolates
76dcc76a0d6041517a4d88f763269bd0196488cb.json,Low prevalence of equine coronavirus in foals in the largest thoroughbred horse breeding region of Japan
42e321eedba25d380ae44d16cdf0bbdeab83d665.json,Divergent Sapovirus Strains and Infection Prevalence in Wild Carnivores in the Serengeti Ecosystem: A Long-Term Study
23670292eae0b7a095fac1a9a4c069e942a4ed82.json,818-820 of the first imported Middle East Respiratory Syndrome Coronavirus (MERS CoV) in China
e197a8c2fc80727b35e38ea7aca28d8e6edfb27a.json,Feline bocavirus-1 associated with outbreaks of hemorrhagic enteritis in household cats: potential first evidence of a pathological role
654819dbca66aacd4b5be4174e4cd862e1e47bf3.json,Recombinational histories of avian infectious bronchitis virus and turkey coronavirus
98ce22d0a0cab728f1aab48170f1769bb0bc3454.json,Population-and Variant-Based Genome Analyses of Viruses from Vaccine-Derived Rabies Cases Demonstrate Product Specific Clusters and Unique Patterns
e1632ff25e6c30d4d89828154be1389a90109db8.json,Comparative genomics reveals signature regions used to develop a robust and sensitive multiplex TaqMan real-time qPCR assay to detect the genus Dickeya and Dickeya dianthicola
597252f9c641dc8db56ba4132d0edcbff9c50ee6.json,Identification and genomic characterization of a novel CRESS DNA virus from a calf with severe hemorrhagic enteritis in China
73f243f45015fbf2c5cf2d386d58dab89f6163b7.json,Full genome analysis of Australian infectious bronchitis viruses suggests frequent recombination events between vaccine strains and multiple phylogenetically distant avian coronaviruses of unknown origin
d7803599fa57f39b06d7fd5bc8986420ae13fc2c.json,Identification of an infectious bronchitis coronavirus strain exhibiting a classical genotype but altered antigenicity
b4a97db27c8eaeb487a83a37c4bf05cd31abebf8.json,Genomic characterization of canine circovirus associated with fatal disease in dogs in South America
9ca17c3afd9591b30a57bb00f6af2957f37c1b8a.json,Molecular epidemiology of Porcine torovirus (PToV) in Sichuan Province
fc44d3369871a18c668009a90dd84d0f633c1ef9.json,Loop-mediated isothermal amplification for rapid detection and differentiation of wild-type pseudorabies and gene-deleted virus vaccines
96a2891a55f0d6076cd89b09e8571d4ce262fbc7.json,Molecular Epidemiology of Paramyxoviruses in Frugivorous Eidolon helvum Bats in Zambia
4da49583ad8f7cea26adc9b4c4436da5712c4cc8.json,Virulent feline calicivirus disease in a shelter in italy: A case description
c933e09cb9262b2edc2394b1a7d86357da840493.json,High Diversity of Genogroup I Picobirnaviruses in Mammals
c235de11eceb5f9f55e0b361818e959d4482b621.json,Online Supplemental Materials and Methods for Persistent infection and promiscuous recombination of multiple genotypes of an RNA virus within a single host generate extensive diversity
207f7aeed7a6907c94d4b00ed07e2ce3ded10ded.json,High Incidence of Mammalian Orthoreovirus Identified by Environmental Surveillance in Taiwan
863f0c3fde068d1ef7b13ac852e98dea477559b0.json,202 SARS virus (or SARS-like CoV) 2
7523a7acead9732b16e087fd2a3544533af20ce3.json,Emerging Microbes & Infections (2017) 6
8ec3cfefcf560550c37dbc48107102bf2c893036.json,A Preliminary Study of Viral Metagenomics of French Bat Species in Contact with Humans: Identification of New Mammalian Viruses
3cbeb11d471dd6cebf2b65c42c00fd66a6cb5dc0.json,Viral Metagenomics Revealed Sendai Virus and Coronavirus Infection of Malayan Pangolins (Manis javanica)
7b5111143804a15cd9120956dd6f29e4e1dcc439.json,Detection of Clostridium perfringens alpha toxin gene in lambs by loop mediated isothermal amplification
1449e7aedd623536a61d71bf1505622093774208.json,Isolation and molecular characterization of type I and type II feline coronavirus in Malaysia
04f29ac6c30bbd12e48aefe4078f8f1aa64c71bf.json,A multiplex RT-PCR assay for rapid and simultaneous detection of four RNA viruses in swine
068d29de8bce9086f78d5190df43c5f828e47314.json,Identification and genetic characterization of porcine hemagglutinating encephalomyelitis virus from domestic piglets in China
b3d7fd02de63c9e801c668f9784a1f31be59cc97.json,Identification of a novel canine parvovirus type 2c in Taiwan
82f3e5abcabd0756aae8c054832a80658915bde3.json,Rapid and High-Throughput pan-Orthopoxvirus Detection and Identification using PCR and Mass Spectrometry
0a512a4819c586666dfab93b1f5ee4fc02004494.json,Development of a SYBR green-based real-time RT-PCR assay for rapid detection of the emerging swine acute diarrhea syndrome coronavirus
67f9fc7574738473d4155929c1637f1e7c36afb2.json,Identification of a Novel Linear B-Cell Epitope on the Nucleocapsid Protein of Porcine Deltacoronavirus
f87ca9ce6ad3323737c273a36a56a08d050b2d26.json,European Bats as Carriers of Viruses with Zoonotic Potential
576bad43bf08b1a2d302695f5624a77fdbcaf6d0.json,Evolutionary Dynamics of MERS- CoV: Potential Recombination
cabe7e835e950b9e9d778150c5724aa4a25c5a34.json,Phylogenetic analysis of porcine astrovirus in domestic pigs and wild boars in South Korea
99f6ca41bcf6a11e4a3c722d5e00a9bfec79ca19.json,A Reverse Genetics Platform That Spans the Zika Virus Family Tree
a4c922f362c4d59ebe0b890776670e406d9dc985.json,The Fecal Virome of Children with Hand
ac9e71b8ce45ac71f25abec56e4d60db6b68d703.json,Salmonella enterica Serovars Enteritidis Infection Alters the Indigenous Microbiota Diversity in Young Layer Chicks
437df56a9488ff2c8be3754b2642fb688115a1b5.json,Significance of Coronavirus Mutants in Feces and Diseased Tissues of Cats Suffering from Feline Infectious Peritonitis
389e155ca041826b82fd8079d545386856110a1b.json,Testing the hypothesis of a recombinant origin of the SARS-associated coronavirus
7bf0ed5268fb6a4f25291a4a0841b50791be018b.json,Novel Hepatitis E Virus in Ferrets
14ad8c01995b0557849843c1a4971314e31f37c3.json,Cell culture isolation and sequence analysis of genetically diverse US porcine epidemic diarrhea virus strains including a novel strain with a large deletion in the spike gene
316e6c4b01e43b8cd81a65905c749f3f0f8aeff2.json,Studies of nonhuman primates: key sources of data on zoonoses and microbiota
6dc343d9d9c2d8c78ac1b2f0c0a9c188cb1e671d.json,Recombinant PRRSV expressing porcine circovirus sequence reveals novel aspect of transcriptional control of porcine arterivirus
6c5521b73b11d4e229b4ca98f116bc32aa4052c3.json,Probing genomic diversity and evolution of Streptococcus suis serotype 2 by NimbleGen tiling arrays
79d49888e65deed3a6fc0ca8c7deda2a1528cb87.json,Quantitation of canine coronavirus RNA in the faeces of dogs by TaqMan RT-PCR
3bb61019f01e339cc003990b6981bf5839fd9dc4.json,Molecular characterization of a novel coronavirus associated with epizootic catarrhal enteritis (ECE) in ferrets
08453b91f638e4c10771079a6d5d6a6590594861.json,Small Indian mongooses and masked palm civets serve as new reservoirs of Bartonella henselae and potential sources of infection for humans
9e5fcbe8ec8b192f8709d43d63e97360732f0d9f.json,Zoonotic Viruses of Northern Eurasia
82e600f01e9caa5ae2c03497d8454e5d10e87369.json,Detection and phylogenetic analyses of spike genes in porcine epidemic diarrhea virus strains circulating in China in
6092602066323176223cd6d8deadfb8f689c0ea0.json,Re-emergent Human Adenovirus Genome Type 7d Caused an Acute Respiratory Disease Outbreak in Southern China After a Twenty-one Year Absence
eb979bab57933dd9c6c1c02684bd3d7002cb604c.json,Veterinary Microbiology Identification of enteric viruses circulating in a dog population with low vaccine coverage
fd3d281925fe28252b1ee7de281244698fd494cc.json,Mini review FIV cross-species transmission: An evolutionary prospective
cbd8eed5192247d945644651f0a9de6166992567.json,BMC Infectious Diseases A novel pancoronavirus RT-PCR assay: frequent detection of human coronavirus NL63 in children hospitalized with respiratory tract infections in Belgium
0c9baad54199eda3886db5183934bbc0094d91f6.json,Genomic characterization of seven distinct bat coronaviruses in Kenya ଝ
e9a86808a124d6f066162dda4c8b513e417bad2e.json,Ligation-mediated amplification for effective rapid determination of viral RNA sequences (RDV)
08e6541bee1b67eab1918bcbbe6f90463ecb651a.json,Molecular characterization of infectious bronchitis viruses isolated from broiler flocks in Bushehr province
1885e8982a4344568f5dd833ac989f5e8fef42b9.json,Complete sequences of 3 end coding region for structural protein genes of turkey coronavirus
fcf41a33dfcb8326a794806dc8bd7585c7e9e591.json,Cryptosporidium infection in a veal calf cohort in France: molecular characterization of species in a longitudinal study
fff60988428b82658458d381a6c27583209a686e.json,Development of A Loop-Mediated Isothermal Amplification (LAMP) for the Detection of F5 Fimbriae Gene in Enterotoxigenic Escherichia coli (ETEC)
1d2c4cd6798ba4eb5e8e062248a7853df4bc74ca.json,Metagenomic analysis of viruses in toilet waste from long distance flights-A new procedure for global infectious disease surveillance
08e6a1b558bcb3962378851963c2e67681dabad6.json,Rapid detection of MERS coronavirus-like viruses in bats: potential for tracking MERS coronavirus transmission and animal origin
72eea61339d1f964cc302b20af2842e8ca77d3bb.json,Bartonella spp. in Bats
4cd5e0a3e13b16bea2c7e595e6a77344fa3caebc.json,Poxviruses in Bats … so What?
09b0945d4963d363bb670d75070c19a328fbfce6.json,Tropical Medicine and Infectious Disease Paramyxo-and Coronaviruses in Rwandan Bats
cac120abb934d9ce2974326a0f98eef4ec6dd07e.json,Porcine Epidemic Diarrhea in Europe: In-Detail Analyses of Disease Dynamics and Molecular Epidemiology
691a6a3dad9e81040d21e77bf879b7447993c026.json,Detection and molecular characterization of sapoviruses in dogs
335b0a3f21f764adcbe20ff71e422d823c410098.json,A Serological Survey of Infectious Disease in Yellowstone National Park's Canid Community
12d9952ba3cf8410eff072c9ec3b62447457122d.json,Immunoglobulin heavy chain diversity in Pteropid bats: evidence for a diverse and highly specific antigen binding repertoire
f402d089931ac01b58f6a949027539265ef69cb6.json,Molecular epidemiology of porcine epidemic diarrhea virus in China
57197f5ee8bd40e26cf5e08f825621755d2612d5.json,Guinea Fowl Coronavirus Diversity Has Phenotypic Consequences for Glycan and Tissue Binding
8b7932f6fa88594ae4ec0d0d2d76d4c270736088.json,Development of an optimized protocol for the detection of classical swine fever virus in formalin-fixed
9387f69b21cf032f9469cb0b900beed82aabf5ed.json,Evaluation of the NucliSens † Basic Kit assay for detection of Norwalk virus RNA in stool specimens
fb3f45ac7473ba71fc21537056a01c4a528d1b35.json,Comparative sequence analyses of a new mammalian reovirus genome and the mammalian reovirus S1 genes from six new serotype 2 human isolates
161200f77c736c665d9d78aed42419e0aa2b5191.json,Influenza D virus infection in Mississippi beef cattle
cb7dbc6539e21bb29e9e335d0725e32850341019.json,Impact of rotavirus vaccine on rotavirus genotypes and caliciviruses circulating in French cattle
85c04886b69b27eeddd4a72c74e2e1727a80598f.json,CoVDB: a comprehensive database for comparative analysis of coronavirus genes and genomes
9bfa842ad5cc933a0642dff4fda8e56f64aa676a.json,Culture-dependent and metagenomic analysis of lesser horseshoe bats' gut microbiome revealing unique bacterial diversity and signatures of potential human pathogens
c93f00ba900315d3b2ac23258d8ab75d63d366cf.json,Shiga toxin-producing Escherichia coli (STEC) isolated from fecal samples of African dromedary camels
d7ee0130a4a1d621a93df722e59473db395da956.json,Dual priming oligonucleotide (DPO)-based real-time RT-PCR assay for accurate differentiation of four major viruses causing porcine viral diarrhea
6ef3cd7a4e284ef443c3d10514760c0c446866e0.json,Development and evaluation of a rapid molecular diagnostic test for Zika virus infection by reverse transcription loop-mediated isothermal amplification OPEN
8bf17efaaca3885956b262ec027b83e86cc1711f.json,NOTE Rapid detection and differentiation of avian infectious bronchitis virus: an application of Mass genotype by melting temperature analysis in RT-qPCR using SYBR Green I
ba394664ad45d9f543519112dcd3dc4b3a213413.json,Single primer isothermal amplification (SPIA) combined with next generation sequencing provides complete bovine coronavirus genome coverage and higher sequence depth compared to sequence-independent single primer amplification (SISPA)
13fbc589f8307a0f1a6c7eccd2651743c780bd6a.json,Complete Genome Sequence of Porcine Deltacoronavirus Strain CH/JXJGS01/2016
c0fd72cb00a30cf46c553708c2152cd09fc9f674.json,Metagenomic study of the viruses of African straw-coloured fruit bats: Detection of a chiropteran poxvirus and isolation of a novel adenovirus
dcedae63b355b29c032e8446ac1b6baa33081fbf.json,Molecular characterization of a novel bovine group A rotavirus
cee3dd6c1927b863e94e9493295d99213401f158.json,Bat Airway Epithelial Cells: A Novel Tool for the Study of Zoonotic Viruses
5e2457559eab2f9b131de9084d5dfc66bd875aee.json,Virology Journal Identification of a contemporary human parechovirus type 1 by VIDISCA and characterisation of its full genome
b4d5ebb1c574e7ecf75864238a2bedcac860b5bb.json,Molecular epidemiology of canine parvovirus type 2 in Vietnam from
3f69a593a43478733790e1bc974f4fcf9f17ede3.json,Development and application of a recombinant M protein-based indirect ELISA for the detection of porcine deltacoronavirus IgG antibodies
b62663265dcaa0e2f3125cb0c373ffc920736049.json,Genetic variation laboratory in open reading flame 2 of field isolates and strains of equine arteritis virus
eafa4d1bd1e62bf88d6d2813002cfe6c33be8b95.json,Investigation of a Potential Zoonotic Transmission of Orthoreovirus Associated with Acute Influenza-Like Illness in an Adult Patient
fb2c5a27759bb6fa552df0338e7a0becf0e1bda5.json,Application of network analysis parameters in risk-based surveillance -Examples based on cattle trade data and bovine infections in Sweden
e51f76652308c07245e05761a0267fd6b8374367.json,Avian Coronavirus: Case of Infectious Bronchitis Virus Pathogenesis
e66b5fae547bcc41c1402e6d1fa02c431b1bb407.json,Sequence Analysis of the S3 Gene from a Turkey Reovirus
fd327f9faf6b47f5efd8e3b8790018f654114878.json,The Veterinary Journal
220fbe1f5e79e25737c0624de9a4245bfee48ec0.json,Complete genome sequence of canine astrovirus with molecular and epidemiological characterisation of UK strains
46365f6b8a2f8ebbfea7feab338c0df7a96842dc.json,The Public Health Image Library (PHIL)
b1bb28f5ec512dd9cacffd54b6e8dd6646fe4fc5.json,Newly emerged porcine enteric alphacoronavirus in southern China: Identification
d050ed9690b0179835dca97985ab7ef2c843f230.json,Examining Landscape Factors Influencing Relative Distribution of Mosquito Genera and Frequency of Virus Infection
aa507fcd3876f8c422993c8dd13847b1b8e77471.json,Pangolin homology associated with 2019-nCoV
df0c41998e31603d157707d4acfc7bad63e0afd7.json,Development of a real-time TaqMan ® RT-PCR assay for the detection of infectious bronchitis virus in chickens
62bd8c44c827603bc80a41b75fa8ba219969d48a.json,Genome-wide analysis of codon usage bias in Bovine Coronavirus
f6d6d7efc1686a7d219ecfc55f9a48ce72d4fb00.json,Genome Sequences of Porcine Epidemic Diarrhea Virus: In Vivo and In Vitro Phenotypes
e7b8761e03a3ce7edd5c0df23946c4ac8618c708.json,Development of a novel detection system for microbes from bovine diarrhea by real-time PCR
312f696b0394bcc3744e96060e878757f055cada.json,Use of Sequence-Independent
1e90e5ac4f30837179cd3ff9f9f380cd4dcaeca8.json,Characterization of turkey coronavirus from turkey poults with acute enteritis
3252caea5fca8f0ff81f1ef10c2006f7fd144945.json,Reverse transcription loop-mediated isothermal amplification for the detection of highly pathogenic porcine reproductive and respiratory syndrome virus
1b482a5e57ac1d83844e7204c907109483603516.json,High Prevalence and Putative Lineage Maintenance of Avian Coronaviruses in Scandinavian Waterfowl
88d1ca86cce08a4258206cf3d1ff0a6ec8c4d0fd.json,Reverse transcription-loop-mediated isothermal amplification for the detection of rodent coronaviruses
b05c7d68086daf67e216e3df0ae0477343632d03.json,Influence of age and body condition on astrovirus infection of bats in Singapore: An evolutionary and epidemiological analysis
a08c87a957ae94e9d23bb572191e2ded2c16414e.json,A systematic review of FTA cards® as a tool for viral RNA preservation in fieldwork: Are they safe and effective?
3d1d14a7dc9189add63df0501822830a3291a850.json,Genomic Sequences of two Novel Levivirus Single-Stranded RNA Coliphages (Family Leviviridae): Evidence for Recombination in Environmental Strains
1f33cc82e136a1cc89b2382e6fcc6ae520e364ab.json,Genetic diversity of group A rotaviruses associated with repeated outbreaks of diarrhea in a farrow-to- finish farm: identification of a porcine rotavirus strain bearing a novel VP7 genotype
ab9f42b60b4b861c61c542f1b2fadbc8c27a7085.json,Veterinary Microbiology Identification of co-infection by rotavirus and parvovirus in dogs with gastroenteritis in Mexico
3ba1be6ad61854f68d5d05c1bd9b046479a9dafd.json,The first evidence of a new genotype of nephropathogenic infectious bronchitis virus circulating in vaccinated and unvaccinated broiler flocks in Algeria
5e022a5ce7ca2c5463c52d20ed1a1e63259c17a7.json,Complete genome sequence of porcine coronavirus HKU15 strain IN2847 from the United States
40c0532640a8bb9d9a0aac07d017d5982af33fdb.json,Mutation of the S and 3c genes in genomes of feline coronaviruses
9ec51cd6ce837abb8eb9bede87b12bf6ea05ed4d.json,Pathogenicity of a QX-like avian infectious bronchitis virus isolated in China
3fd791accf9347c1e74f871c73b7d19c534059ca.json,A seroepidemiologic study of Reston ebolavirus in swine in the Philippines
b51c5f53980e0118362f26862e1243aac186a4ab.json,Genetic Characterization of the Belgian Nephropathogenic Infectious Bronchitis Virus (NIBV) Reference Strain B1648
